Year,County,State,Median_Gross_Rent,Median_Home_Value,Median_Property_Tax,Owner_Cost_With_Mortgage,Owner_Cost_Without_Mortgage,Date,Mortgage_Rate,Buy_CF,Rent_CF,Buy_Eligible,Down_Payment_Used
2022,Jefferson,New York,1143,169600,2778,1039,25123,2022-06,5.52,-12468.0,-13716,True,33920
2022,Jefferson,New York,1143,169600,2778,1039,25123,2022-07,5.41,-12468.0,-13716,True,33920
2022,Jefferson,New York,1143,169600,2778,1039,25123,2022-08,5.22,-12468.0,-13716,True,33920
2022,Jefferson,New York,1143,169600,2778,1039,25123,2022-09,6.11,-12468.0,-13716,True,33920
2022,Jefferson,New York,1143,169600,2778,1039,25123,2022-10,6.9,-12468.0,-13716,True,33920
2022,Jefferson,New York,1143,169600,2778,1039,25123,2022-11,6.8,-12468.0,-13716,True,33920
2022,Jefferson,New York,1143,169600,2778,1039,25123,2022-12,6.36,-12468.0,-13716,True,33920
2022,Kings,New York,1715,865300,5881,2201,302505,2022-01,3.44,-26412.0,-20580,True,173060
2022,Kings,New York,1715,865300,5881,2201,302505,2022-02,3.76,-26412.0,-20580,True,173060
2022,Kings,New York,1715,865300,5881,2201,302505,2022-03,4.17,-26412.0,-20580,True,173060
2022,Kings,New York,1715,865300,5881,2201,302505,2022-04,4.98,-26412.0,-20580,True,173060
2022,Kings,New York,1715,865300,5881,2201,302505,2022-05,5.23,-26412.0,-20580,True,173060
2022,Kings,New York,1715,865300,5881,2201,302505,2022-06,5.52,-26412.0,-20580,True,173060
2022,Kings,New York,1715,865300,5881,2201,302505,2022-07,5.41,-26412.0,-20580,True,173060
2022,Kings,New York,1715,865300,5881,2201,302505,2022-08,5.22,-26412.0,-20580,True,173060
2022,Kings,New York,1715,865300,5881,2201,302505,2022-09,6.11,-26412.0,-20580,True,173060
2022,Kings,New York,1715,865300,5881,2201,302505,2022-10,6.9,-26412.0,-20580,True,173060
2022,Kings,New York,1715,865300,5881,2201,302505,2022-11,6.8,-26412.0,-20580,True,173060
2022,Kings,New York,1715,865300,5881,2201,302505,2022-12,6.36,-26412.0,-20580,True,173060
2022,Lewis,New York,768,146100,2602,861,8620,2022-01,3.44,-10332.0,-9216,True,29220
2022,Lewis,New York,768,146100,2602,861,8620,2022-02,3.76,-10332.0,-9216,True,29220
2022,Lewis,New York,768,146100,2602,861,8620,2022-03,4.17,-10332.0,-9216,True,29220
2022,Lewis,New York,768,146100,2602,861,8620,2022-04,4.98,-10332.0,-9216,True,29220
2022,Lewis,New York,768,146100,2602,861,8620,2022-05,5.23,-10332.0,-9216,True,29220
2022,Lewis,New York,768,146100,2602,861,8620,2022-06,5.52,-10332.0,-9216,True,29220
2022,Lewis,New York,768,146100,2602,861,8620,2022-07,5.41,-10332.0,-9216,True,29220
2022,Lewis,New York,768,146100,2602,861,8620,2022-08,5.22,-10332.0,-9216,True,29220
2022,Lewis,New York,768,146100,2602,861,8620,2022-09,6.11,-10332.0,-9216,True,29220
2022,Lewis,New York,768,146100,2602,861,8620,2022-10,6.9,-10332.0,-9216,True,29220
2022,Lewis,New York,768,146100,2602,861,8620,2022-11,6.8,-10332.0,-9216,True,29220
2022,Lewis,New York,768,146100,2602,861,8620,2022-12,6.36,-10332.0,-9216,True,29220
2022,Livingston,New York,919,159900,4050,1059,18546,2022-01,3.44,-12708.0,-11028,True,31980
2022,Livingston,New York,919,159900,4050,1059,18546,2022-02,3.76,-12708.0,-11028,True,31980
2022,Livingston,New York,919,159900,4050,1059,18546,2022-03,4.17,-12708.0,-11028,True,31980
2022,Livingston,New York,919,159900,4050,1059,18546,2022-04,4.98,-12708.0,-11028,True,31980
2022,Livingston,New York,919,159900,4050,1059,18546,2022-05,5.23,-12708.0,-11028,True,31980
2022,Livingston,New York,919,159900,4050,1059,18546,2022-06,5.52,-12708.0,-11028,True,31980
2022,Livingston,New York,919,159900,4050,1059,18546,2022-07,5.41,-12708.0,-11028,True,31980
2022,Livingston,New York,919,159900,4050,1059,18546,2022-08,5.22,-12708.0,-11028,True,31980
2022,Livingston,New York,919,159900,4050,1059,18546,2022-09,6.11,-12708.0,-11028,True,31980
2022,Livingston,New York,919,159900,4050,1059,18546,2022-10,6.9,-12708.0,-11028,True,31980
2022,Livingston,New York,919,159900,4050,1059,18546,2022-11,6.8,-12708.0,-11028,True,31980
2022,Livingston,New York,919,159900,4050,1059,18546,2022-12,6.36,-12708.0,-11028,True,31980
2022,Madison,New York,867,162800,3886,1102,19606,2022-01,3.44,-13224.0,-10404,True,32560
2022,Madison,New York,867,162800,3886,1102,19606,2022-02,3.76,-13224.0,-10404,True,32560
2022,Madison,New York,867,162800,3886,1102,19606,2022-03,4.17,-13224.0,-10404,True,32560
2022,Madison,New York,867,162800,3886,1102,19606,2022-04,4.98,-13224.0,-10404,True,32560
2022,Madison,New York,867,162800,3886,1102,19606,2022-05,5.23,-13224.0,-10404,True,32560
2022,Madison,New York,867,162800,3886,1102,19606,2022-06,5.52,-13224.0,-10404,True,32560
2022,Madison,New York,867,162800,3886,1102,19606,2022-07,5.41,-13224.0,-10404,True,32560
2022,Madison,New York,867,162800,3886,1102,19606,2022-08,5.22,-13224.0,-10404,True,32560
2022,Madison,New York,867,162800,3886,1102,19606,2022-09,6.11,-13224.0,-10404,True,32560
2022,Madison,New York,867,162800,3886,1102,19606,2022-10,6.9,-13224.0,-10404,True,32560
2022,Madison,New York,867,162800,3886,1102,19606,2022-11,6.8,-13224.0,-10404,True,32560
2022,Madison,New York,867,162800,3886,1102,19606,2022-12,6.36,-13224.0,-10404,True,32560
2022,Monroe,New York,1085,182700,5306,1233,200332,2022-01,3.44,-14796.0,-13020,True,36540
2022,Monroe,New York,1085,182700,5306,1233,200332,2022-02,3.76,-14796.0,-13020,True,36540
2022,Monroe,New York,1085,182700,5306,1233,200332,2022-03,4.17,-14796.0,-13020,True,36540
2022,Monroe,New York,1085,182700,5306,1233,200332,2022-04,4.98,-14796.0,-13020,True,36540
2022,Monroe,New York,1085,182700,5306,1233,200332,2022-05,5.23,-14796.0,-13020,True,36540
2022,Monroe,New York,1085,182700,5306,1233,200332,2022-06,5.52,-14796.0,-13020,True,36540
2022,Monroe,New York,1085,182700,5306,1233,200332,2022-07,5.41,-14796.0,-13020,True,36540
2022,Monroe,New York,1085,182700,5306,1233,200332,2022-08,5.22,-14796.0,-13020,True,36540
2022,Monroe,New York,1085,182700,5306,1233,200332,2022-09,6.11,-14796.0,-13020,True,36540
2022,Monroe,New York,1085,182700,5306,1233,200332,2022-10,6.9,-14796.0,-13020,True,36540
2022,Monroe,New York,1085,182700,5306,1233,200332,2022-11,6.8,-14796.0,-13020,True,36540
2022,Monroe,New York,1085,182700,5306,1233,200332,2022-12,6.36,-14796.0,-13020,True,36540
2022,Montgomery,New York,867,132300,3488,969,13001,2022-01,3.44,-11628.0,-10404,True,26460
2022,Montgomery,New York,867,132300,3488,969,13001,2022-02,3.76,-11628.0,-10404,True,26460
2022,Montgomery,New York,867,132300,3488,969,13001,2022-03,4.17,-11628.0,-10404,True,26460
2022,Montgomery,New York,867,132300,3488,969,13001,2022-04,4.98,-11628.0,-10404,True,26460
2022,Montgomery,New York,867,132300,3488,969,13001,2022-05,5.23,-11628.0,-10404,True,26460
2022,Montgomery,New York,867,132300,3488,969,13001,2022-06,5.52,-11628.0,-10404,True,26460
2022,Montgomery,New York,867,132300,3488,969,13001,2022-07,5.41,-11628.0,-10404,True,26460
2022,Montgomery,New York,867,132300,3488,969,13001,2022-08,5.22,-11628.0,-10404,True,26460
2022,Montgomery,New York,867,132300,3488,969,13001,2022-09,6.11,-11628.0,-10404,True,26460
2022,Montgomery,New York,867,132300,3488,969,13001,2022-10,6.9,-11628.0,-10404,True,26460
2022,Montgomery,New York,867,132300,3488,969,13001,2022-11,6.8,-11628.0,-10404,True,26460
2022,Montgomery,New York,867,132300,3488,969,13001,2022-12,6.36,-11628.0,-10404,True,26460
2022,Nassau,New York,2131,633800,10001,2911,372021,2022-01,3.44,-34932.0,-25572,True,126760
2022,Nassau,New York,2131,633800,10001,2911,372021,2022-02,3.76,-34932.0,-25572,True,126760
2022,Nassau,New York,2131,633800,10001,2911,372021,2022-03,4.17,-34932.0,-25572,True,126760
2022,Nassau,New York,2131,633800,10001,2911,372021,2022-04,4.98,-34932.0,-25572,True,126760
2022,Nassau,New York,2131,633800,10001,2911,372021,2022-05,5.23,-34932.0,-25572,True,126760
2022,Nassau,New York,2131,633800,10001,2911,372021,2022-06,5.52,-34932.0,-25572,True,126760
2022,Nassau,New York,2131,633800,10001,2911,372021,2022-07,5.41,-34932.0,-25572,True,126760
2022,Nassau,New York,2131,633800,10001,2911,372021,2022-08,5.22,-34932.0,-25572,True,126760
2022,Nassau,New York,2131,633800,10001,2911,372021,2022-09,6.11,-34932.0,-25572,True,126760
2022,Nassau,New York,2131,633800,10001,2911,372021,2022-10,6.9,-34932.0,-25572,True,126760
2022,Nassau,New York,2131,633800,10001,2911,372021,2022-11,6.8,-34932.0,-25572,True,126760
2022,Nassau,New York,2131,633800,10001,2911,372021,2022-12,6.36,-34932.0,-25572,True,126760
2022,New York,New York,2024,1104000,10001,2479,187921,2022-01,3.44,-29748.0,-24288,True,220800
2022,New York,New York,2024,1104000,10001,2479,187921,2022-02,3.76,-29748.0,-24288,True,220800
2022,New York,New York,2024,1104000,10001,2479,187921,2022-03,4.17,-29748.0,-24288,True,220800
2022,New York,New York,2024,1104000,10001,2479,187921,2022-04,4.98,-29748.0,-24288,True,220800
2022,New York,New York,2024,1104000,10001,2479,187921,2022-05,5.23,-29748.0,-24288,True,220800
2022,New York,New York,2024,1104000,10001,2479,187921,2022-06,5.52,-29748.0,-24288,True,220800
2022,New York,New York,2024,1104000,10001,2479,187921,2022-07,5.41,-29748.0,-24288,True,220800
2022,New York,New York,2024,1104000,10001,2479,187921,2022-08,5.22,-29748.0,-24288,True,220800
2022,New York,New York,2024,1104000,10001,2479,187921,2022-09,6.11,-29748.0,-24288,True,220800
2022,New York,New York,2024,1104000,10001,2479,187921,2022-10,6.9,-29748.0,-24288,True,220800
2022,New York,New York,2024,1104000,10001,2479,187921,2022-11,6.8,-29748.0,-24288,True,220800
2022,New York,New York,2024,1104000,10001,2479,187921,2022-12,6.36,-29748.0,-24288,True,220800
2022,Niagara,New York,823,163100,3958,990,64550,2022-01,3.44,-11880.0,-9876,True,32620
2022,Niagara,New York,823,163100,3958,990,64550,2022-02,3.76,-11880.0,-9876,True,32620
2022,Niagara,New York,823,163100,3958,990,64550,2022-03,4.17,-11880.0,-9876,True,32620
2022,Niagara,New York,823,163100,3958,990,64550,2022-04,4.98,-11880.0,-9876,True,32620
2022,Niagara,New York,823,163100,3958,990,64550,2022-05,5.23,-11880.0,-9876,True,32620
2022,Niagara,New York,823,163100,3958,990,64550,2022-06,5.52,-11880.0,-9876,True,32620
2022,Niagara,New York,823,163100,3958,990,64550,2022-07,5.41,-11880.0,-9876,True,32620
2022,Niagara,New York,823,163100,3958,990,64550,2022-08,5.22,-11880.0,-9876,True,32620
2022,Niagara,New York,823,163100,3958,990,64550,2022-09,6.11,-11880.0,-9876,True,32620
2022,Niagara,New York,823,163100,3958,990,64550,2022-10,6.9,-11880.0,-9876,True,32620
2022,Niagara,New York,823,163100,3958,990,64550,2022-11,6.8,-11880.0,-9876,True,32620
2022,Niagara,New York,823,163100,3958,990,64550,2022-12,6.36,-11880.0,-9876,True,32620
2022,Oneida,New York,889,157600,3565,980,63158,2022-01,3.44,-11760.0,-10668,True,31520
2022,Oneida,New York,889,157600,3565,980,63158,2022-02,3.76,-11760.0,-10668,True,31520
2022,Oneida,New York,889,157600,3565,980,63158,2022-03,4.17,-11760.0,-10668,True,31520
2022,Oneida,New York,889,157600,3565,980,63158,2022-04,4.98,-11760.0,-10668,True,31520
2022,Oneida,New York,889,157600,3565,980,63158,2022-05,5.23,-11760.0,-10668,True,31520
2022,Oneida,New York,889,157600,3565,980,63158,2022-06,5.52,-11760.0,-10668,True,31520
2022,Oneida,New York,889,157600,3565,980,63158,2022-07,5.41,-11760.0,-10668,True,31520
2022,Oneida,New York,889,157600,3565,980,63158,2022-08,5.22,-11760.0,-10668,True,31520
2022,Oneida,New York,889,157600,3565,980,63158,2022-09,6.11,-11760.0,-10668,True,31520
2022,Oneida,New York,889,157600,3565,980,63158,2022-10,6.9,-11760.0,-10668,True,31520
2022,Oneida,New York,889,157600,3565,980,63158,2022-11,6.8,-11760.0,-10668,True,31520
2022,Oneida,New York,889,157600,3565,980,63158,2022-12,6.36,-11760.0,-10668,True,31520
2022,Onondaga,New York,1002,172800,4646,1197,125899,2022-01,3.44,-14364.0,-12024,True,34560
2022,Onondaga,New York,1002,172800,4646,1197,125899,2022-02,3.76,-14364.0,-12024,True,34560
2022,Onondaga,New York,1002,172800,4646,1197,125899,2022-03,4.17,-14364.0,-12024,True,34560
2022,Onondaga,New York,1002,172800,4646,1197,125899,2022-04,4.98,-14364.0,-12024,True,34560
2022,Onondaga,New York,1002,172800,4646,1197,125899,2022-05,5.23,-14364.0,-12024,True,34560
2022,Onondaga,New York,1002,172800,4646,1197,125899,2022-06,5.52,-14364.0,-12024,True,34560
2022,Onondaga,New York,1002,172800,4646,1197,125899,2022-07,5.41,-14364.0,-12024,True,34560
2022,Onondaga,New York,1002,172800,4646,1197,125899,2022-08,5.22,-14364.0,-12024,True,34560
2022,Onondaga,New York,1002,172800,4646,1197,125899,2022-09,6.11,-14364.0,-12024,True,34560
2022,Onondaga,New York,1002,172800,4646,1197,125899,2022-10,6.9,-14364.0,-12024,True,34560
2022,Onondaga,New York,1002,172800,4646,1197,125899,2022-11,6.8,-14364.0,-12024,True,34560
2022,Onondaga,New York,1002,172800,4646,1197,125899,2022-12,6.36,-14364.0,-12024,True,34560
2022,Ontario,New York,1061,192800,4364,1166,34133,2022-01,3.44,-13992.0,-12732,True,38560
2022,Ontario,New York,1061,192800,4364,1166,34133,2022-02,3.76,-13992.0,-12732,True,38560
2022,Ontario,New York,1061,192800,4364,1166,34133,2022-03,4.17,-13992.0,-12732,True,38560
2022,Ontario,New York,1061,192800,4364,1166,34133,2022-04,4.98,-13992.0,-12732,True,38560
2022,Ontario,New York,1061,192800,4364,1166,34133,2022-05,5.23,-13992.0,-12732,True,38560
2022,Ontario,New York,1061,192800,4364,1166,34133,2022-06,5.52,-13992.0,-12732,True,38560
2022,Ontario,New York,1061,192800,4364,1166,34133,2022-07,5.41,-13992.0,-12732,True,38560
2022,Ontario,New York,1061,192800,4364,1166,34133,2022-08,5.22,-13992.0,-12732,True,38560
2022,Ontario,New York,1061,192800,4364,1166,34133,2022-09,6.11,-13992.0,-12732,True,38560
2022,Ontario,New York,1061,192800,4364,1166,34133,2022-10,6.9,-13992.0,-12732,True,38560
2022,Ontario,New York,1061,192800,4364,1166,34133,2022-11,6.8,-13992.0,-12732,True,38560
2022,Ontario,New York,1061,192800,4364,1166,34133,2022-12,6.36,-13992.0,-12732,True,38560
2022,Orange,New York,1494,337800,8310,2079,91917,2022-01,3.44,-24948.0,-17928,True,67560
2022,Orange,New York,1494,337800,8310,2079,91917,2022-02,3.76,-24948.0,-17928,True,67560
2022,Orange,New York,1494,337800,8310,2079,91917,2022-03,4.17,-24948.0,-17928,True,67560
2022,Orange,New York,1494,337800,8310,2079,91917,2022-04,4.98,-24948.0,-17928,True,67560
2022,Orange,New York,1494,337800,8310,2079,91917,2022-05,5.23,-24948.0,-17928,True,67560
2022,Orange,New York,1494,337800,8310,2079,91917,2022-06,5.52,-24948.0,-17928,True,67560
2022,Orange,New York,1494,337800,8310,2079,91917,2022-07,5.41,-24948.0,-17928,True,67560
2022,Orange,New York,1494,337800,8310,2079,91917,2022-08,5.22,-24948.0,-17928,True,67560
2022,Orange,New York,1494,337800,8310,2079,91917,2022-09,6.11,-24948.0,-17928,True,67560
2022,Orange,New York,1494,337800,8310,2079,91917,2022-10,6.9,-24948.0,-17928,True,67560
2022,Orange,New York,1494,337800,8310,2079,91917,2022-11,6.8,-24948.0,-17928,True,67560
2022,Orange,New York,1494,337800,8310,2079,91917,2022-12,6.36,-24948.0,-17928,True,67560
2022,Orleans,New York,840,122200,3765,1054,12348,2022-01,3.44,-12648.0,-10080,True,24440
2022,Orleans,New York,840,122200,3765,1054,12348,2022-02,3.76,-12648.0,-10080,True,24440
2022,Orleans,New York,840,122200,3765,1054,12348,2022-03,4.17,-12648.0,-10080,True,24440
2022,Orleans,New York,840,122200,3765,1054,12348,2022-04,4.98,-12648.0,-10080,True,24440
2022,Orleans,New York,840,122200,3765,1054,12348,2022-05,5.23,-12648.0,-10080,True,24440
2022,Orleans,New York,840,122200,3765,1054,12348,2022-06,5.52,-12648.0,-10080,True,24440
2022,Orleans,New York,840,122200,3765,1054,12348,2022-07,5.41,-12648.0,-10080,True,24440
2022,Orleans,New York,840,122200,3765,1054,12348,2022-08,5.22,-12648.0,-10080,True,24440
2022,Orleans,New York,840,122200,3765,1054,12348,2022-09,6.11,-12648.0,-10080,True,24440
2022,Orleans,New York,840,122200,3765,1054,12348,2022-10,6.9,-12648.0,-10080,True,24440
2022,Orleans,New York,840,122200,3765,1054,12348,2022-11,6.8,-12648.0,-10080,True,24440
2022,Orleans,New York,840,122200,3765,1054,12348,2022-12,6.36,-12648.0,-10080,True,24440
2022,Oswego,New York,899,131800,3544,1022,34694,2022-01,3.44,-12264.0,-10788,True,26360
2022,Oswego,New York,899,131800,3544,1022,34694,2022-02,3.76,-12264.0,-10788,True,26360
2022,Oswego,New York,899,131800,3544,1022,34694,2022-03,4.17,-12264.0,-10788,True,26360
2022,Oswego,New York,899,131800,3544,1022,34694,2022-04,4.98,-12264.0,-10788,True,26360
2022,Oswego,New York,899,131800,3544,1022,34694,2022-05,5.23,-12264.0,-10788,True,26360
2022,Oswego,New York,899,131800,3544,1022,34694,2022-06,5.52,-12264.0,-10788,True,26360
2022,Oswego,New York,899,131800,3544,1022,34694,2022-07,5.41,-12264.0,-10788,True,26360
2022,Oswego,New York,899,131800,3544,1022,34694,2022-08,5.22,-12264.0,-10788,True,26360
2022,Oswego,New York,899,131800,3544,1022,34694,2022-09,6.11,-12264.0,-10788,True,26360
2022,Oswego,New York,899,131800,3544,1022,34694,2022-10,6.9,-12264.0,-10788,True,26360
2022,Oswego,New York,899,131800,3544,1022,34694,2022-11,6.8,-12264.0,-10788,True,26360
2022,Oswego,New York,899,131800,3544,1022,34694,2022-12,6.36,-12264.0,-10788,True,26360
2022,Otsego,New York,927,166500,2930,966,16534,2022-01,3.44,-11592.0,-11124,True,33300
2022,Otsego,New York,927,166500,2930,966,16534,2022-02,3.76,-11592.0,-11124,True,33300
2022,Otsego,New York,927,166500,2930,966,16534,2022-03,4.17,-11592.0,-11124,True,33300
2022,Otsego,New York,927,166500,2930,966,16534,2022-04,4.98,-11592.0,-11124,True,33300
2022,Otsego,New York,927,166500,2930,966,16534,2022-05,5.23,-11592.0,-11124,True,33300
2022,Otsego,New York,927,166500,2930,966,16534,2022-06,5.52,-11592.0,-11124,True,33300
2022,Otsego,New York,927,166500,2930,966,16534,2022-07,5.41,-11592.0,-11124,True,33300
2022,Otsego,New York,927,166500,2930,966,16534,2022-08,5.22,-11592.0,-11124,True,33300
2022,Otsego,New York,927,166500,2930,966,16534,2022-09,6.11,-11592.0,-11124,True,33300
2022,Otsego,New York,927,166500,2930,966,16534,2022-10,6.9,-11592.0,-11124,True,33300
2022,Otsego,New York,927,166500,2930,966,16534,2022-11,6.8,-11592.0,-11124,True,33300
2022,Otsego,New York,927,166500,2930,966,16534,2022-12,6.36,-11592.0,-11124,True,33300
2022,Putnam,New York,1691,421800,10001,2368,29299,2022-01,3.44,-28416.0,-20292,True,84360
2022,Putnam,New York,1691,421800,10001,2368,29299,2022-02,3.76,-28416.0,-20292,True,84360
2022,Putnam,New York,1691,421800,10001,2368,29299,2022-03,4.17,-28416.0,-20292,True,84360
2022,Putnam,New York,1691,421800,10001,2368,29299,2022-04,4.98,-28416.0,-20292,True,84360
2022,Putnam,New York,1691,421800,10001,2368,29299,2022-05,5.23,-28416.0,-20292,True,84360
2022,Putnam,New York,1691,421800,10001,2368,29299,2022-06,5.52,-28416.0,-20292,True,84360
2022,Putnam,New York,1691,421800,10001,2368,29299,2022-07,5.41,-28416.0,-20292,True,84360
2022,Putnam,New York,1691,421800,10001,2368,29299,2022-08,5.22,-28416.0,-20292,True,84360
2022,Putnam,New York,1691,421800,10001,2368,29299,2022-09,6.11,-28416.0,-20292,True,84360
2022,Putnam,New York,1691,421800,10001,2368,29299,2022-10,6.9,-28416.0,-20292,True,84360
2022,Putnam,New York,1691,421800,10001,2368,29299,2022-11,6.8,-28416.0,-20292,True,84360
2022,Putnam,New York,1691,421800,10001,2368,29299,2022-12,6.36,-28416.0,-20292,True,84360
2022,Queens,New York,1847,677700,5887,1779,369150,2022-01,3.44,-21348.0,-22164,True,135540
2022,Queens,New York,1847,677700,5887,1779,369150,2022-02,3.76,-21348.0,-22164,True,135540
2022,Queens,New York,1847,677700,5887,1779,369150,2022-03,4.17,-21348.0,-22164,True,135540
2022,Queens,New York,1847,677700,5887,1779,369150,2022-04,4.98,-21348.0,-22164,True,135540
2022,Queens,New York,1847,677700,5887,1779,369150,2022-05,5.23,-21348.0,-22164,True,135540
2022,Queens,New York,1847,677700,5887,1779,369150,2022-06,5.52,-21348.0,-22164,True,135540
2022,Queens,New York,1847,677700,5887,1779,369150,2022-07,5.41,-21348.0,-22164,True,135540
2022,Queens,New York,1847,677700,5887,1779,369150,2022-08,5.22,-21348.0,-22164,True,135540
2022,Queens,New York,1847,677700,5887,1779,369150,2022-09,6.11,-21348.0,-22164,True,135540
2022,Queens,New York,1847,677700,5887,1779,369150,2022-10,6.9,-21348.0,-22164,True,135540
2022,Queens,New York,1847,677700,5887,1779,369150,2022-11,6.8,-21348.0,-22164,True,135540
2022,Queens,New York,1847,677700,5887,1779,369150,2022-12,6.36,-21348.0,-22164,True,135540
2022,Rensselaer,New York,1141,230800,5235,1399,41507,2022-01,3.44,-16788.0,-13692,True,46160
