Year,County,State,Median_Gross_Rent,Median_Home_Value,Median_Property_Tax,Owner_Cost_With_Mortgage,Owner_Cost_Without_Mortgage,Mortgage_Rate,Rent_CF,Buy_CF,Rent_NPV,Buy_NPV,Rent_IRR,Buy_IRR
2020,Schenectady,New York,964,172500,4779,1227,36775,2.83,-11568.0,-14724.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2020,Schenectady,New York,964,172500,4779,1227,36775,2.76,-11568.0,-14724.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2020,Schenectady,New York,964,172500,4779,1227,36775,2.68,-11568.0,-14724.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2021,Schenectady,New York,1018,178000,4934,1267,39234,2.74,-12216.0,-15204.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2021,Schenectady,New York,1018,178000,4934,1267,39234,2.81,-12216.0,-15204.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2021,Schenectady,New York,1018,178000,4934,1267,39234,3.08,-12216.0,-15204.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2021,Schenectady,New York,1018,178000,4934,1267,39234,3.06,-12216.0,-15204.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2021,Schenectady,New York,1018,178000,4934,1267,39234,2.96,-12216.0,-15204.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2021,Schenectady,New York,1018,178000,4934,1267,39234,2.98,-12216.0,-15204.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2021,Schenectady,New York,1018,178000,4934,1267,39234,2.87,-12216.0,-15204.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2021,Schenectady,New York,1018,178000,4934,1267,39234,2.84,-12216.0,-15204.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2021,Schenectady,New York,1018,178000,4934,1267,39234,2.9,-12216.0,-15204.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2021,Schenectady,New York,1018,178000,4934,1267,39234,3.07,-12216.0,-15204.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2021,Schenectady,New York,1018,178000,4934,1267,39234,3.07,-12216.0,-15204.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2021,Schenectady,New York,1018,178000,4934,1267,39234,3.1,-12216.0,-15204.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2022,Schenectady,New York,1092,204400,5241,1362,40880,3.44,-13104.0,-16344.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2022,Schenectady,New York,1092,204400,5241,1362,40880,3.76,-13104.0,-16344.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2022,Schenectady,New York,1092,204400,5241,1362,40880,4.17,-13104.0,-16344.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2022,Schenectady,New York,1092,204400,5241,1362,40880,4.98,-13104.0,-16344.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2022,Schenectady,New York,1092,204400,5241,1362,40880,5.23,-13104.0,-16344.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2022,Schenectady,New York,1092,204400,5241,1362,40880,5.52,-13104.0,-16344.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2022,Schenectady,New York,1092,204400,5241,1362,40880,5.41,-13104.0,-16344.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2022,Schenectady,New York,1092,204400,5241,1362,40880,5.22,-13104.0,-16344.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2022,Schenectady,New York,1092,204400,5241,1362,40880,6.11,-13104.0,-16344.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2022,Schenectady,New York,1092,204400,5241,1362,40880,6.9,-13104.0,-16344.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2022,Schenectady,New York,1092,204400,5241,1362,40880,6.8,-13104.0,-16344.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2022,Schenectady,New York,1092,204400,5241,1362,40880,6.36,-13104.0,-16344.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2023,Schenectady,New York,1159,223100,5486,1439,42327,6.27,-13908.0,-17268.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2023,Schenectady,New York,1159,223100,5486,1439,42327,6.26,-13908.0,-17268.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2023,Schenectady,New York,1159,223100,5486,1439,42327,6.54,-13908.0,-17268.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2023,Schenectady,New York,1159,223100,5486,1439,42327,6.34,-13908.0,-17268.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2023,Schenectady,New York,1159,223100,5486,1439,42327,6.42,-13908.0,-17268.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2023,Schenectady,New York,1159,223100,5486,1439,42327,6.71,-13908.0,-17268.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2023,Schenectady,New York,1159,223100,5486,1439,42327,6.84,-13908.0,-17268.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2023,Schenectady,New York,1159,223100,5486,1439,42327,7.07,-13908.0,-17268.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2023,Schenectady,New York,1159,223100,5486,1439,42327,7.2,-13908.0,-17268.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2023,Schenectady,New York,1159,223100,5486,1439,42327,7.62,-13908.0,-17268.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2023,Schenectady,New York,1159,223100,5486,1439,42327,7.44,-13908.0,-17268.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2023,Schenectady,New York,1159,223100,5486,1439,42327,6.82,-13908.0,192446.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2015,Schoharie,New York,733,147000,3222,952,9512,3.67,-8796.0,-261424.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2015,Schoharie,New York,733,147000,3222,952,9512,3.71,-8796.0,-11424.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2015,Schoharie,New York,733,147000,3222,952,9512,3.77,-8796.0,-11424.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2015,Schoharie,New York,733,147000,3222,952,9512,3.67,-8796.0,-11424.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2015,Schoharie,New York,733,147000,3222,952,9512,3.84,-8796.0,-11424.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2015,Schoharie,New York,733,147000,3222,952,9512,3.98,-8796.0,-11424.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2015,Schoharie,New York,733,147000,3222,952,9512,4.05,-8796.0,-11424.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2015,Schoharie,New York,733,147000,3222,952,9512,3.9,-8796.0,-11424.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2015,Schoharie,New York,733,147000,3222,952,9512,3.89,-8796.0,-11424.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2015,Schoharie,New York,733,147000,3222,952,9512,3.8,-8796.0,-11424.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2015,Schoharie,New York,733,147000,3222,952,9512,3.94,-8796.0,-11424.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2015,Schoharie,New York,733,147000,3222,952,9512,3.96,-8796.0,-11424.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2016,Schoharie,New York,741,143700,3254,928,9287,3.87,-8892.0,-11136.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2016,Schoharie,New York,741,143700,3254,928,9287,3.66,-8892.0,-11136.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2016,Schoharie,New York,741,143700,3254,928,9287,3.69,-8892.0,-11136.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2016,Schoharie,New York,741,143700,3254,928,9287,3.6,-8892.0,-11136.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2016,Schoharie,New York,741,143700,3254,928,9287,3.6,-8892.0,-11136.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2016,Schoharie,New York,741,143700,3254,928,9287,3.57,-8892.0,-11136.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2016,Schoharie,New York,741,143700,3254,928,9287,3.44,-8892.0,-11136.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2016,Schoharie,New York,741,143700,3254,928,9287,3.44,-8892.0,-11136.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2016,Schoharie,New York,741,143700,3254,928,9287,3.46,-8892.0,-11136.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2016,Schoharie,New York,741,143700,3254,928,9287,3.47,-8892.0,-11136.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2016,Schoharie,New York,741,143700,3254,928,9287,3.77,-8892.0,-11136.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2016,Schoharie,New York,741,143700,3254,928,9287,4.2,-8892.0,-11136.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2017,Schoharie,New York,781,143300,3271,941,9471,4.15,-9372.0,-11292.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2017,Schoharie,New York,781,143300,3271,941,9471,4.17,-9372.0,-11292.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2017,Schoharie,New York,781,143300,3271,941,9471,4.2,-9372.0,-11292.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2017,Schoharie,New York,781,143300,3271,941,9471,4.04,-9372.0,-11292.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2017,Schoharie,New York,781,143300,3271,941,9471,4.01,-9372.0,-11292.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2017,Schoharie,New York,781,143300,3271,941,9471,3.9,-9372.0,-11292.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2017,Schoharie,New York,781,143300,3271,941,9471,3.97,-9372.0,-11292.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2017,Schoharie,New York,781,143300,3271,941,9471,3.88,-9372.0,-11292.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2017,Schoharie,New York,781,143300,3271,941,9471,3.8,-9372.0,-11292.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2017,Schoharie,New York,781,143300,3271,941,9471,3.9,-9372.0,-11292.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2017,Schoharie,New York,781,143300,3271,941,9471,3.92,-9372.0,-11292.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2017,Schoharie,New York,781,143300,3271,941,9471,3.95,-9372.0,-11292.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2018,Schoharie,New York,792,143500,3330,948,9415,4.03,-9504.0,-11376.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2018,Schoharie,New York,792,143500,3330,948,9415,4.33,-9504.0,-11376.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2018,Schoharie,New York,792,143500,3330,948,9415,4.44,-9504.0,-11376.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2018,Schoharie,New York,792,143500,3330,948,9415,4.47,-9504.0,-11376.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2018,Schoharie,New York,792,143500,3330,948,9415,4.59,-9504.0,-11376.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2018,Schoharie,New York,792,143500,3330,948,9415,4.57,-9504.0,-11376.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2018,Schoharie,New York,792,143500,3330,948,9415,4.53,-9504.0,-11376.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2018,Schoharie,New York,792,143500,3330,948,9415,4.55,-9504.0,-11376.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2018,Schoharie,New York,792,143500,3330,948,9415,4.63,-9504.0,-11376.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2018,Schoharie,New York,792,143500,3330,948,9415,4.83,-9504.0,-11376.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2018,Schoharie,New York,792,143500,3330,948,9415,4.87,-9504.0,-11376.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2018,Schoharie,New York,792,143500,3330,948,9415,4.64,-9504.0,-11376.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2019,Schoharie,New York,790,144800,3427,937,9522,4.46,-9480.0,-11244.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2019,Schoharie,New York,790,144800,3427,937,9522,4.37,-9480.0,-11244.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2019,Schoharie,New York,790,144800,3427,937,9522,4.26,-9480.0,-11244.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2019,Schoharie,New York,790,144800,3427,937,9522,4.14,-9480.0,-11244.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2019,Schoharie,New York,790,144800,3427,937,9522,4.07,-9480.0,-11244.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2019,Schoharie,New York,790,144800,3427,937,9522,3.8,-9480.0,-11244.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2019,Schoharie,New York,790,144800,3427,937,9522,3.76,-9480.0,-11244.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2019,Schoharie,New York,790,144800,3427,937,9522,3.62,-9480.0,-11244.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2019,Schoharie,New York,790,144800,3427,937,9522,3.6,-9480.0,-11244.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2019,Schoharie,New York,790,144800,3427,937,9522,3.69,-9480.0,-11244.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2019,Schoharie,New York,790,144800,3427,937,9522,3.7,-9480.0,-11244.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2019,Schoharie,New York,790,144800,3427,937,9522,3.72,-9480.0,-11244.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2020,Schoharie,New York,809,142600,3504,911,9630,3.62,-9708.0,-10932.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2020,Schoharie,New York,809,142600,3504,911,9630,3.47,-9708.0,-10932.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2020,Schoharie,New York,809,142600,3504,911,9630,3.45,-9708.0,-10932.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2020,Schoharie,New York,809,142600,3504,911,9630,3.31,-9708.0,-10932.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2020,Schoharie,New York,809,142600,3504,911,9630,3.23,-9708.0,-10932.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2020,Schoharie,New York,809,142600,3504,911,9630,3.16,-9708.0,-10932.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2020,Schoharie,New York,809,142600,3504,911,9630,3.02,-9708.0,-10932.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2020,Schoharie,New York,809,142600,3504,911,9630,2.94,-9708.0,-10932.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2020,Schoharie,New York,809,142600,3504,911,9630,2.89,-9708.0,-10932.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2020,Schoharie,New York,809,142600,3504,911,9630,2.83,-9708.0,-10932.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2020,Schoharie,New York,809,142600,3504,911,9630,2.76,-9708.0,-10932.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2020,Schoharie,New York,809,142600,3504,911,9630,2.68,-9708.0,-10932.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2021,Schoharie,New York,847,151700,3735,927,9227,2.74,-10164.0,-11124.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2021,Schoharie,New York,847,151700,3735,927,9227,2.81,-10164.0,-11124.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2021,Schoharie,New York,847,151700,3735,927,9227,3.08,-10164.0,-11124.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2021,Schoharie,New York,847,151700,3735,927,9227,3.06,-10164.0,-11124.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2021,Schoharie,New York,847,151700,3735,927,9227,2.96,-10164.0,-11124.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2021,Schoharie,New York,847,151700,3735,927,9227,2.98,-10164.0,-11124.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2021,Schoharie,New York,847,151700,3735,927,9227,2.87,-10164.0,-11124.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2021,Schoharie,New York,847,151700,3735,927,9227,2.84,-10164.0,-11124.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2021,Schoharie,New York,847,151700,3735,927,9227,2.9,-10164.0,-11124.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2021,Schoharie,New York,847,151700,3735,927,9227,3.07,-10164.0,-11124.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2021,Schoharie,New York,847,151700,3735,927,9227,3.07,-10164.0,-11124.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2021,Schoharie,New York,847,151700,3735,927,9227,3.1,-10164.0,-11124.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2022,Schoharie,New York,883,169400,3931,981,9510,3.44,-10596.0,-11772.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2022,Schoharie,New York,883,169400,3931,981,9510,3.76,-10596.0,-11772.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2022,Schoharie,New York,883,169400,3931,981,9510,4.17,-10596.0,-11772.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2022,Schoharie,New York,883,169400,3931,981,9510,4.98,-10596.0,-11772.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2022,Schoharie,New York,883,169400,3931,981,9510,5.23,-10596.0,-11772.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2022,Schoharie,New York,883,169400,3931,981,9510,5.52,-10596.0,-11772.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2022,Schoharie,New York,883,169400,3931,981,9510,5.41,-10596.0,-11772.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2022,Schoharie,New York,883,169400,3931,981,9510,5.22,-10596.0,-11772.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2022,Schoharie,New York,883,169400,3931,981,9510,6.11,-10596.0,-11772.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2022,Schoharie,New York,883,169400,3931,981,9510,6.9,-10596.0,-11772.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2022,Schoharie,New York,883,169400,3931,981,9510,6.8,-10596.0,-11772.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2022,Schoharie,New York,883,169400,3931,981,9510,6.36,-10596.0,-11772.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2023,Schoharie,New York,916,182000,3977,984,9662,6.27,-10992.0,-11808.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2023,Schoharie,New York,916,182000,3977,984,9662,6.26,-10992.0,-11808.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2023,Schoharie,New York,916,182000,3977,984,9662,6.54,-10992.0,-11808.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2023,Schoharie,New York,916,182000,3977,984,9662,6.34,-10992.0,-11808.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
2023,Schoharie,New York,916,182000,3977,984,9662,6.42,-10992.0,-11808.0,-127800.0197648463,-395237.65109739936,,-0.06823591692724007
